,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Solar Array Size,Solar CapEx,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Solar,Yearly Cost Wind,Elec Cost Solar,Elec Cost Wind,Cheaper source,Yearly gen. cost,Gen. cost per kg H2,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,End Plant Latitude,End Plant Longitude,Yearly Transport Cost,Total Yearly Cost,Total Cost per kg H2,Transport Mode
2571,20.0,-5.0,1474.9649596214294,10.055722,2675,13.424014107162384,-5.834595,734.5981558461114,1059.9769,39267403.74030015,26727692256.724705,0.031590982361741266,305562.1163714992,604155040091.8519,2904732961.337583,61997869661.57221,50.15246945559529,1070.4413472425272,Solar,6172435540.363483,6.172435540363484,10839.615675098505,3.7874328263094923,5.476643454394108,8.552093869551197,,3.7874328263094923,NH3,4376.29277036423,,24.7136,46.6753,3787432826.309492,9959868366.672976,9.959868366672977,
2572,20.0,2.0,1478.6150431632996,12.831365,5167,9.856365415441177,2.72436,1131.0607443251088,1961.5826,39170468.906052954,26661712737.532387,0.0403109220195292,239463.8213442954,473466005219.4383,2897562387.749326,48686902790.851135,50.02866393624092,840.6171712188315,Solar,6165264966.775227,6.165264966775227,11619.385116120631,4.510331111525207,6.741256101046837,11.266309894290158,,4.510331111525207,NH3,3811.7807527163127,,24.7136,46.6753,4510331111.525207,10675596078.300434,10.675596078300433,
2573,20.0,3.0,1497.960033416748,31.193478,5167,9.856365415441177,2.72436,1128.1920530276875,1786.2274,38664612.72677812,26317397427.683052,0.09799720132471483,98502.8888398865,194759145743.9442,2860142620.2660007,20299993539.108627,49.38258260252728,350.4951468757771,Solar,6127845199.291901,6.127845199291901,11619.385116120631,4.3700469515252065,6.495758821046837,10.740244294290159,,4.3700469515252065,NH3,3736.410863552279,,24.7136,46.6753,4370046951.525207,10497892150.817108,10.497892150817108,
2574,20.0,4.0,1534.095025062561,21.661657,5167,9.856365415441177,2.72436,1136.0166707164235,1699.0322,37753883.3162491,25697501710.238766,0.06805210249578192,141847.30632395504,280459390898.0517,2792773110.5546117,29028752804.73998,48.21939571994272,501.203951534101,Solar,6060475689.580512,6.060475689580512,11619.385116120631,4.300290791525207,6.373685541046837,10.478658694290159,,4.300290791525207,NH3,3662.612978548986,,24.7136,46.6753,4300290791.525207,10360766481.105719,10.360766481105719,
2575,20.0,5.0,1571.3249373435974,20.507912,4001,9.661741507587733,4.040815,1152.1630145451404,1692.5316,36859368.29219009,25088642452.820408,0.06442750567966597,149827.42738331648,296237624194.1411,2726603029.8438964,30635800717.273666,47.07691791014424,528.950881258722,Solar,5994305608.869797,5.994305608869797,11619.385116120631,4.295090311525207,6.364584701046836,10.459156894290158,,4.295090311525207,NH3,3590.484993759787,,24.7136,46.6753,4295090311.525207,10289395920.395004,10.289395920395004,
2576,20.0,6.0,1607.4599289894104,43.277496,4001,9.661741507587733,4.040815,1166.687660407371,1589.9639,36030785.917420976,24524660813.78359,0.13596026349936166,70998.7402220185,140378157000.17667,2665310193.905647,14761169717.569012,46.018649517436515,254.86305393399655,Solar,5933012772.931547,5.933012772931547,11619.385116120631,4.213036151525206,6.2209899210468365,10.151453794290157,,4.213036151525206,NH3,3520.1305651618527,,24.7136,46.6753,4213036151.5252066,10146048924.456753,10.146048924456753,
2577,20.0,7.0,1638.119969367981,50.975563,4001,9.661741507587733,4.040815,1191.2323223322878,1621.9479,35356412.01822117,24065642484.91757,0.1601444542334037,60276.87611735537,119178970677.82294,2615424642.3620133,12601985765.383762,45.15733674501714,217.58306687414745,Solar,5883127221.387914,5.883127221387913,11619.385116120631,4.238623351525207,6.265767521046837,10.247405794290158,,4.238623351525207,NH3,3451.65919364381,,24.7136,46.6753,4238623351.5252066,10121750572.91312,10.12175057291312,
2578,20.0,11.0,1741.7799401283264,87.963524,4001,9.661741507587733,4.040815,1375.6959380513038,2183.2021,33252217.021159995,22633404267.65363,0.2763455607822695,34930.9299609625,69065163056.25177,2459770741.598201,7497783766.588301,42.46985131774859,129.45505708907612,Solar,5727473320.624102,5.727473320624101,11619.385116120631,4.687626711525207,7.051523401046837,11.93116839429016,,4.687626711525207,NH3,3198.997192490802,,24.7136,46.6753,4687626711.525207,10415100032.149307,10.415100032149308,
2579,20.0,12.0,1754.1900849342346,88.32625,4001,9.661741507587733,4.040815,1439.249447920526,2348.9787,33016971.80349845,22473282609.90137,0.27748509811913546,34787.48045981172,68781535818.2026,2442368915.3339086,7468895705.9105835,42.16939527865383,128.95628229633115,Solar,5710071494.359809,5.710071494359809,11619.385116120631,4.820247991525207,7.283610641046837,12.428498194290158,,4.820247991525207,NH3,3141.7839360425137,,24.7136,46.6753,4820247991.525207,10530319485.885015,10.530319485885016,
2580,20.0,13.0,1777.549958229065,118.912,4001,9.661741507587733,4.040815,1508.1638956216516,2339.3193,32583075.544021662,22177947431.356388,0.37357306562366954,25839.677206366425,51090008813.76578,2410272248.7185445,5666974603.054276,41.61522141362762,97.84471566516682,Solar,5677974827.744445,5.677974827744445,11619.385116120631,4.812520471525207,7.270087481046837,12.39951999429016,,4.812520471525207,NH3,3087.227244187471,,24.7136,46.6753,4812520471.525207,10490495299.269651,10.490495299269652,
2581,20.0,14.0,1789.2299818992617,140.03824,4001,9.661741507587733,4.040815,1581.7406186154374,2367.9058,32370374.495273303,22033170653.87379,0.43994310600564435,21941.49038122333,43382544139.81864,2394538085.3066573,4881952301.586356,41.34355886824836,84.29069623537339,Solar,5662240664.332558,5.662240664332558,11619.385116120631,4.835389671525206,7.310108581046836,12.48527949429016,,4.835389671525206,NH3,3035.4717608684005,,24.7136,46.6753,4835389671.525207,10497630335.857765,10.497630335857764,
2582,20.0,29.0,1888.509922027588,234.66454,2656,19.580747504002847,30.440865,164.7870285223796,161.5724,30668647.22112066,20874875514.49468,0.7372203949220281,13093.787821387266,25888935448.289368,2268655983.7771063,3100189616.0662355,39.17010666592964,53.527180328039,Solar,5536358562.803007,5.536358562803007,6007.316363885479,3.054998196866531,4.198785744913333,5.777022328929903,,3.054998196866531,NH3,2687.2327991342436,,24.7136,46.6753,3054998196.866531,8591356759.669538,8.591356759669537,
2583,20.0,40.0,1515.4799818992617,110.54657,3795,19.439641126348505,40.467045,70.45258457089344,187.4663,38217624.29330469,26013150949.581112,0.34729229219154983,27795.052311106938,54956161263.64226,2827077484.4950204,6060750769.7212305,48.81168736572879,104.64356686214975,Solar,6094780063.520921,6.094780063520921,6088.77209348933,3.0760261858090123,4.235495666333998,5.8565262918622185,,3.0760261858090123,NH3,3010.2909066937,,24.7136,46.6753,3076026185.8090124,9170806249.329933,9.170806249329933,
2584,20.0,41.0,1500.515022277832,71.05093,4067,19.439460482083348,41.345905,60.73086778315171,77.1513,38598776.894834846,26272585708.851757,0.22321307971872267,43245.70693111891,85505075416.50076,2855272537.376195,9172225153.338675,49.29849684090025,158.36558746206865,Solar,6122975116.402096,6.122975116402095,6094.6994416164025,2.987796788941043,4.081087787755193,5.525712940754335,,2.987796788941043,NH3,3060.7602037720367,,24.7136,46.6753,2987796788.941043,9110771905.34314,9.110771905343139,
2585,20.0,42.0,1365.4649770259855,37.98422,4067,19.439460482083348,41.345905,86.35127791277691,129.5277,42416353.07146217,28871051395.310684,0.1193309465043385,80892.74166913115,159940499714.42136,3137670615.5889854,16753637532.7703,54.17431888044634,289.26455747087397,Solar,6405373194.614885,6.405373194614885,6094.6994416164025,3.0296979089410434,4.154414747755193,5.682842140754335,,3.0296979089410434,NH3,3114.1404813777385,,24.7136,46.6753,3029697908.9410434,9435071103.55593,9.435071103555929,
2586,20.0,44.0,1272.390022277832,99.99804,3081,19.082441277974088,42.097555,224.17788846532952,348.9246,45519096.78493495,30982960287.318165,0.31415310783737826,30727.07921038697,60753342046.12928,3367190295.4413533,6651206437.364655,58.137154324002324,114.83824232131269,Solar,6634892874.467254,6.634892874467254,6106.000450065864,3.2052584629478935,4.461633467488003,6.341283486519588,,3.2052584629478935,NH3,3229.0533773031266,,24.7136,46.6753,3205258462.9478936,9840151337.415148,9.840151337415147,
2587,20.0,45.0,1281.5149700641632,151.86455,3081,19.082441277974088,42.097555,330.88013461152417,518.2098,45194980.88215881,30762348042.05224,0.47709655462071987,20232.81730965814,40004169031.30135,3343214425.9819393,4537857334.55072,57.723192325863636,78.34962951640996,Solar,6610917005.007839,6.610917005007839,6106.000450065864,3.3406866229478935,4.698632747488003,6.849139086519589,,3.3406866229478935,NH3,3290.303439924278,,24.7136,46.6753,3340686622.9478936,9951603627.955732,9.951603627955732,
2588,20.0,46.0,1289.1800236701963,189.67644,3530,17.432615846324552,43.041215,386.9403102996346,592.7859,44926265.927827485,30579444923.433872,0.5958861104630653,16199.416732850133,32029360779.13797,3323336738.365698,3725605499.126791,57.37998861857264,64.32547104519844,Solar,6591039317.391598,6.591039317391598,6298.895012779776,3.4010700083360894,4.804098008254865,7.077075521647565,,3.4010700083360894,NH3,3353.9010437295665,,24.7136,46.6753,3401070008.3360896,9992109325.727688,9.992109325727688,
2589,20.0,47.0,1277.8649735450745,189.38255,3530,17.432615846324552,43.041215,484.18425998638526,946.0672,45324072.39520226,30850215278.103783,0.5949628277981017,16224.55551455741,32079064982.821896,3352763729.914692,3730667982.0597944,57.888068471169966,64.41287874292705,Solar,6620466308.940592,6.620466308940592,6298.895012779776,3.6836950483360895,5.2986918282548645,8.136919421647566,,3.6836950483360895,NH3,3419.716088602118,,24.7136,46.6753,3683695048.3360896,10304161357.276682,10.304161357276682,
2590,20.0,48.0,1215.44997215271,72.83537,3530,17.432615846324552,43.041215,586.4060487188018,962.3472,47651524.866688065,32434415593.750893,0.22881906331349441,42186.20288416802,83410232254.77563,3524932685.9929624,8958860750.1789,60.86069914870428,154.68168541158397,Solar,6792635265.018863,6.792635265018863,6298.895012779776,3.6967190483360897,5.321483828254864,8.185759421647566,,3.6967190483360897,NH3,3487.623823177081,,24.7136,46.6753,3696719048.3360896,10489354313.354952,10.489354313354951,
2591,20.0,50.0,1108.1400048732758,111.821815,2729,18.70539705942623,54.380135,495.3338444964552,616.2749,52265999.16756326,35575296764.70998,0.3512985925150769,27478.07032074596,54329426937.512314,3866279816.800112,5996916494.259607,66.75432234210015,103.5414185432093,Solar,7133982395.826012,7.133982395826012,11824.165948491787,3.43449079274937,4.858420019078285,7.232750561730081,,3.43449079274937,NH3,3629.246526802292,,24.7136,46.6753,3434490792.74937,10568473188.575382,10.568473188575382,
2592,20.0,51.0,1081.129961013794,150.08585,1269,19.80356472115065,54.604542804,401.3406161468511,642.2615,53571769.03870044,36464080130.798416,0.47150860376777964,20472.60082121962,40478267125.53194,3962871707.8683014,4586145272.646951,68.42205632347957,79.18335825246896,Solar,7230574286.894201,7.230574286894202,11824.165948491787,3.45528007274937,4.894801259078285,7.310710361730081,,3.45528007274937,NH3,3702.7404845121755,,24.7136,46.6753,3455280072.74937,10685854359.643572,10.68585435964357,
2593,20.0,52.0,1089.5249617099762,211.16164,1269,19.80356472115065,54.604542804,290.15986626406266,549.7531,53158988.1899994,36183117336.14774,0.6633838569439726,14551.164198021217,28770448685.956966,3932337014.3866377,3393678104.0758286,67.8948511371309,58.59448690195966,Wind,6661380683.101728,6.661380683101728,11824.165948491787,3.38127335274937,4.7652894990782855,7.033185161730081,,3.38127335274937,NH3,3777.885112368213,,24.7136,46.6753,3381273352.74937,10042654035.851099,10.042654035851099,
2594,20.0,53.0,1089.890022277832,302.72485,1269,19.80356472115065,54.604542804,179.05584250386536,343.6316,53141182.49399466,36170997737.75568,0.9510381648190722,10149.968514191829,20068438808.58316,3931019871.2307878,2507359176.8644323,67.87210963807689,43.29150259443952,Wind,5775061755.890333,5.775061755890333,11824.165948491787,3.2163761527493704,4.476719399078285,6.414820661730081,,3.2163761527493704,NH3,3854.584194431726,,24.7136,46.6753,3216376152.7493706,8991437908.639704,8.991437908639703,
2595,20.0,54.0,1065.4349672794342,227.56334,1269,19.80356472115065,54.604542804,68.49626231097594,176.4974,54360938.35003622,37001234933.06986,0.7149113171703564,13502.384417294299,26696809460.005802,4021249035.941064,3182473368.610374,69.42998620964724,54.94787319071832,Wind,6450175947.636274,6.450175947636274,11824.165948491787,3.08266879274937,4.242731519078285,5.9134180617300816,,3.08266879274937,NH3,3932.747011123154,,24.7136,46.6753,3082668792.74937,9532844740.385645,9.532844740385645,
2596,21.0,-34.0,1566.579933166504,335.2738,2053,22.13236609640667,-34.15637210011482,105.94637008300164,134.423,36971011.40264278,25164633285.280273,1.0532937070211335,9164.592330099893,18120160680.800346,2734861620.734777,2308922746.1479206,47.21950889283148,39.86534357643312,Wind,5576625325.1738205,5.57662532517382,7668.762832968416,3.038950912816806,4.169088376206805,5.728611301726813,,3.038950912816806,NH3,7042.863342066855,,24.7136,46.6753,3038950912.816806,8615576237.990627,8.615576237990627,
2597,21.0,-33.0,1918.804988861084,269.51285,2053,22.13236609640667,-34.15637210011482,165.83472605878237,304.8894,30184435.056439847,20545292387.22342,0.8466995896080479,11400.746554249434,22541467421.915195,2232837291.909137,2759242603.615154,38.551669145593685,47.640465488663416,Solar,5500539870.935038,5.500539870935038,7668.762832968416,3.175324032816806,4.407741336206805,6.240010501726813,,3.175324032816806,NH3,6943.438107958351,,24.7136,46.6753,3175324032.816806,8675863903.751842,8.675863903751843,
2598,21.0,-31.0,2004.945011138916,198.63281,2053,22.13236609640667,-34.15637210011482,365.815610699278,513.3153,28887597.54031839,19662588904.530556,0.6240233766578971,15468.983678796294,30585154225.3393,2136906155.1451561,3578509871.625526,36.89534360020496,61.785750849400564,Solar,5404608734.171057,5.404608734171057,7668.762832968416,3.342064752816806,4.699537596206805,6.865288201726813,,3.342064752816806,NH3,6745.243301249356,,24.7136,46.6753,3342064752.816806,8746673486.987862,8.746673486987863,
2599,21.0,-28.0,2004.215064048767,180.4174,2164,17.97768135367545,-33.05058981757611,630.4981077082882,978.2319,28898118.575782195,19669750136.78208,0.5667979784197711,17030.77250843569,33673110953.059505,2137684429.1227593,3893025085.094137,36.90878110458466,67.21610016093969,Solar,5405387008.14866,5.40538700814866,8033.081125849978,3.715076203399589,5.352000729734052,8.266317660781937,,3.715076203399589,NH3,6449.759237352537,,24.7136,46.6753,3715076203.399589,9120463211.548248,9.120463211548248,
2600,21.0,-22.0,1910.410075187683,103.570404,2158,14.4829317368567,-22.897216421552,678.0845132155933,824.9884000000001,30317074.49855245,20635574551.36484,0.325376020335727,29667.236751953234,58657829779.852135,2242649047.278196,6437773884.428321,38.72107671868292,111.15316361203261,Solar,5510351626.304096,5.510351626304097,9000.655932435968,3.595123335035082,5.1413311751009125,7.821974735051509,,3.595123335035082,NH3,5866.607340636585,,24.7136,46.6753,3595123335.035082,9105474961.339178,9.105474961339178,
2601,21.0,-20.0,1868.070011138916,61.492687,2158,14.4829317368567,-22.897216421552,747.69490081026,1292.3503999999998,31004215.1669353,21103282690.23444,0.19318497372869659,49967.69284066973,98795733679.07175,2293478996.763212,10525908054.095186,39.5986952546749,181.7379735768632,Solar,5561181575.789112,5.561181575789112,9000.655932435968,3.9690129350350816,5.795637975100912,9.22406073505151,,3.9690129350350816,NH3,5675.002479009745,,24.7136,46.6753,3969012935.0350814,9530194510.824194,9.530194510824193,
2602,21.0,-19.0,1854.5649456977844,90.622696,2158,14.4829317368567,-22.897216421552,803.3023202308126,1002.1024,31229989.926536854,21256958200.17841,0.28469959600210115,33905.940030336824,67038560936.9039,2310180263.554111,7291369864.327042,39.887055590633146,125.89116083212001,Solar,5577882842.580011,5.577882842580012,9000.655932435968,3.7368145350350814,5.389290775100912,8.353316735051509,,3.7368145350350814,NH3,5579.805416701353,,24.7136,46.6753,3736814535.0350814,9314697377.615093,9.314697377615094,
2603,21.0,-18.0,1852.740077972412,96.17416,2158,14.4829317368567,-22.897216421552,869.4515657953135,1017.3725,31260750.09703147,21277895371.787254,0.30214003452116933,31948.786409607786,63168892019.04667,2312455689.801362,6897235537.628992,39.926342591153556,119.08612572416872,Solar,5580158268.827263,5.580158268827263,9000.655932435968,3.7490306150350814,5.410668915100913,8.39912703505151,,3.7490306150350814,NH3,5485.040858473959,,24.7136,46.6753,3749030615.0350814,9329188883.862345,9.329188883862344,
2604,21.0,-17.0,1834.490008354187,100.27159,4018,13.565215947580644,-12.341555,952.111001080783,1226.4305,31571741.633093633,21489574405.249428,0.3150124905077678,30643.25294895039,60587601413.94503,2335460708.7089314,6634325387.884943,40.32354210086545,114.54677789767088,Solar,5603163287.734832,5.603163287734832,10188.828970901057,3.919157406460007,5.707570886693873,9.04307748618334,,3.919157406460007,NH3,5390.732238614823,,24.7136,46.6753,3919157406.460007,9522320694.19484,9.522320694194839,
2605,21.0,-16.0,1810.400013923645,89.356186,4018,13.565215947580644,-12.341555,898.7300635069217,1120.7158,31991849.38511214,21775524318.945686,0.2807207374904031,34386.513497380525,67988747058.4579,2366537396.1994567,7388148419.60042,40.86010523451473,127.56211771590519,Solar,5634239975.225357,5.634239975225357,10188.828970901057,3.8345856464600074,5.559570306693873,8.725933386183339,,3.8345856464600074,NH3,5296.904514930923,,24.7136,46.6753,3834585646.4600077,9468825621.685364,9.468825621685365,
2606,21.0,-15.0,1769.155044555664,38.48692,4018,13.565215947580644,-12.341555,856.3192049374871,1347.5605,32737687.265163753,22283185214.055202,0.12091022513129808,79836.15461989281,157851424017.88757,2421709362.4523883,16540860558.679573,41.81269206061358,285.5907978392742,Solar,5689411941.478289,5.689411941478289,10188.828970901057,4.0160614064600075,5.877152886693873,9.40646748618334,,4.0160614064600075,NH3,5203.584288161019,,24.7136,46.6753,4016061406.4600077,9705473347.938297,9.705473347938296,
2607,21.0,-10.0,1645.784935951233,43.77292,4018,13.565215947580644,-12.341555,852.2849274091692,1259.8434,35191745.47479658,23953560801.933414,0.1375166838981737,70195.17308791475,138789350312.07693,2603243741.9012055,14599346246.99306,44.94702404280544,252.06904609462475,Solar,5870946320.927106,5.870946320927106,10188.828970901057,3.945887726460007,5.754348946693873,9.14331618618334,,3.945887726460007,NH3,4745.658737403117,,24.7136,46.6753,3945887726.460007,9816834047.387114,9.816834047387113,
2608,21.0,-8.0,1560.3750348091123,14.971692,4066,13.274734212926644,-8.777325000000001,855.144382941854,1198.0005,37118028.217707,25264701530.575733,0.04703495759900908,205230.49071296983,405780130132.42035,2745736915.4553604,41792946907.1105,47.40727929842618,721.5876712649658,Solar,6013439494.48126,6.01343949448126,10188.828970901057,3.8964134064600073,5.667768886693873,8.95778748618334,,3.8964134064600073,NH3,4567.196460351142,,24.7136,46.6753,3896413406.460007,9909852900.941267,9.909852900941267,
2609,21.0,-7.0,1524.2400431632996,13.870312,2675,13.424014107162384,-5.834595,847.9347644029258,1291.0887,37997981.24451,25863649040.73736,0.04357487028219836,221526.93435904285,438001331769.7912,2810829799.575942,45074747464.812836,48.531158472892805,778.2505054807937,Solar,6078532378.601843,6.078532378601843,10839.615675098505,3.9723222663094924,5.800199974394109,9.245429269551197,,3.9723222663094924,NH3,4479.13843416724,,24.7136,46.6753,3972322266.3094926,10050854644.911335,10.050854644911336,
2610,21.0,-6.0,1499.785075187683,19.07857,2675,13.424014107162384,-5.834595,839.0837101352884,1821.4892,38617562.96314811,26285372605.991978,0.05993709535299862,161052.30611955954,318431367134.0419,2856662201.7452574,32896282457.755764,49.32249047499694,567.9798532686842,Solar,6124364780.771158,6.124364780771158,10839.615675098505,4.396642666309493,6.542760674394108,10.836630769551197,,4.396642666309493,NH3,4391.926104346158,,24.7136,46.6753,4396642666.309493,10521007447.08065,10.52100744708065,
2611,21.0,-4.0,1428.245038986206,13.823714,2675,13.424014107162384,-5.834595,864.3757003278698,2007.9251,40551896.202182114,27601992973.276264,0.043428478347726375,222273.67377272452,439477779131.0293,2999750895.7366676,45225126889.766045,51.793027853255865,780.8469229887367,Solar,6267453474.7625675,6.267453474762568,10839.615675098505,4.545791386309492,6.803770934394108,11.395938469551197,,4.545791386309492,NH3,4220.250133632636,,24.7136,46.6753,4545791386.309492,10813244861.07206,10.81324486107206,
2612,21.0,2.0,1500.1500487327576,33.790188,2675,13.424014107162384,-5.834595,1208.2530856846945,2178.6397,38608167.64374743,26278977601.951073,0.106155006384218,90933.13407914287,179792285502.00775,2855967200.514059,18775585764.320004,49.31049073922666,324.1750632809832,Solar,6123669779.539959,6.123669779539959,10839.615675098505,4.682363066309493,7.042771374394108,11.908082269551198,,4.682363066309493,NH3,3731.756274280783,,24.7136,46.6753,4682363066.309493,10806032845.849453,10.806032845849451,
2613,21.0,5.0,1568.404974937439,39.069675,5167,9.856365415441177,2.72436,1262.9377031733618,1813.9453,36927990.85552533,25135350984.069942,0.12274100395814079,78645.33544145031,155496945599.43277,2731679255.991407,16301051731.133512,47.16456289513986,281.4503122735554,Solar,5999381835.017307,5.999381835017307,11619.385116120631,4.392221271525207,6.534563881046837,10.82339799429016,,4.392221271525207,NH3,3506.2754437968665,,24.7136,46.6753,4392221271.525207,10391603106.542515,10.391603106542515,
2614,21.0,6.0,1601.255030632019,20.096481,4001,9.661741507587733,4.040815,1275.811112910843,1709.986,36170406.00296493,24619694412.234776,0.06313495707260687,152894.81257755746,302302434344.72516,2675638329.354237,31253515027.203716,46.19697279345296,539.6161983372273,Solar,5943340908.380137,5.943340908380137,11619.385116120631,4.3090538315252065,6.389020861046837,10.511520094290159,,4.3090538315252065,NH3,3434.5237111859806,,24.7136,46.6753,4309053831.525207,10252394739.905344,10.252394739905345,
2615,21.0,7.0,1636.660075187683,29.139774,4001,9.661741507587733,4.040815,1298.116227131792,1861.907,35387949.79501682,24087108940.867397,0.09154529992566687,105445.14504345313,208485320718.77142,2617757590.5852137,21698034778.98783,45.19761690710531,374.6334141498942,Solar,5885460169.6111145,5.885460169611115,11619.385116120631,4.430590631525207,6.601710261046836,10.967283094290158,,4.430590631525207,NH3,3364.661751965533,,24.7136,46.6753,4430590631.525207,10316050801.136322,10.31605080113632,
2616,21.0,8.0,1664.035005569458,55.099747,4001,9.661741507587733,4.040815,1329.157687556128,1913.5949,34805784.96149469,23690853496.632423,0.17310096038985628,55765.18701553102,110258494073.71173,2574693032.7130613,11693415519.499798,44.454073885406245,201.89589627655306,Solar,5842395611.738962,5.842395611738962,11619.385116120631,4.471940951525207,6.674073321046836,11.122346794290157,,4.471940951525207,NH3,3296.8107431409703,,24.7136,46.6753,4471940951.5252075,10314336563.26417,10.31433656326417,
2617,21.0,10.0,1729.0049958229065,109.14123,4001,9.661741507587733,4.040815,1414.995262261005,2303.0109,33497904.69788928,22800633673.96527,0.3428772863717539,28152.950960543923,55663795689.882904,2477945029.2977357,6132824899.073144,42.783644503167054,105.88798265491714,Solar,5745647608.323636,5.745647608323636,11619.385116120631,4.783473751525207,7.219255721046837,12.29059479429016,,4.783473751525207,NH3,3167.659166179634,,24.7136,46.6753,4783473751.5252075,10529121359.848843,10.529121359848844,
2618,21.0,11.0,1746.8899178504944,80.32666,4001,9.661741507587733,4.040815,1468.4063129584013,2441.0285,33154948.105440393,22567197353.066334,0.25235364494340506,38251.90411207743,75631367320.17139,2452575454.9560556,8166566174.452503,42.34561910833467,141.00210452141692,Solar,5720278033.9819565,5.720278033981956,11619.385116120631,4.893887831525207,7.412480361046836,12.704647594290158,,4.893887831525207,NH3,3106.633302072346,,24.7136,46.6753,4893887831.5252075,10614165865.507164,10.614165865507164,
2619,21.0,12.0,1771.3450598716736,100.67976,4001,9.661741507587733,4.040815,1527.8685323248235,2312.5155,32697211.787999168,22255635236.349678,0.3162947943811835,30519.02086341331,60341970700.590836,2418715264.5124426,6609307357.175013,41.76099663543032,114.11482217653597,Solar,5686417843.538343,5.686417843538344,11619.385116120631,4.791077431525206,7.232562161046837,12.319108594290158,,4.791077431525206,NH3,3048.167090689045,,24.7136,46.6753,4791077431.525207,10477495275.063549,10.47749527506355,
2620,21.0,13.0,1801.2749791145325,222.17284,4001,9.661741507587733,4.040815,1592.7060189187662,2536.4202,32153916.11153197,21885836414.37863,0.6979765619711806,13829.987931753694,27344544580.97811,2378525980.0457735,3248446621.4137344,41.06709744108623,56.08695261390329,Solar,5646228559.071674,5.646228559071674,11619.385116120631,4.970201191525207,7.546028741046837,12.990822694290157,,4.970201191525207,NH3,2992.4118881580307,,24.7136,46.6753,4970201191.525207,10616429750.596882,10.61642975059688,
2621,21.0,14.0,1825.3649735450745,456.55127,4001,9.661741507587733,4.040815,1662.2916691261278,2464.2099,31729569.380180717,21597001203.3544,1.4342981158190902,6730.126270294779,13306753320.525244,2347135721.9644423,1818666574.538291,40.525120267768976,31.40069019888242,Wind,5086369153.564192,5.086369153564192,11619.385116120631,4.912432951525206,7.444934321046836,12.774191794290159,,4.912432951525206,NH3,2939.523340082922,,24.7136,46.6753,4912432951.525207,9998802105.089397,9.998802105089398,
2622,21.0,15.0,1824.6350264549253,254.8483,2656,19.580747504002847,30.440865,1716.1438183262192,5058.3009,31742262.82654393,21605641105.55718,0.8006295470598478,12056.771404649136,23838554654.13156,2348074695.9869685,2891353803.2526975,40.541332383172055,49.92146790532375,Solar,5615777275.012869,5.615777275012869,6007.316363885479,6.972380996866532,11.054205644913331,20.4672078289299,,6.972380996866532,NH3,2889.660291386626,,24.7136,46.6753,6972380996.866531,12588158271.8794,12.5881582718794,
2623,21.0,16.0,1854.19997215271,344.657,2656,19.580747504002847,30.440865,1605.8724601680483,5218.2537,31236137.116865464,21261142337.546726,1.0827718992082973,8915.088612630658,17626843871.044304,2310634990.4946856,2258677339.424678,39.894906804256344,38.99781762499041,Wind,5526379918.450579,5.526379918450579,6007.316363885479,7.100343236866532,11.278139564913332,20.947066228929906,,7.100343236866532,NH3,2842.983436044879,,24.7136,46.6753,7100343236.866532,12626723155.317112,12.626723155317112,
2624,21.0,19.0,1948.7350821495056,439.44333,2656,19.580747504002847,30.440865,1275.3831418711234,,29720840.50971416,20229742816.930252,1.3805519371970352,6992.1363830085775,13824797677.694908,2198543749.879302,1871430536.5843902,37.959564521152245,32.31170096307144,Wind,5139133115.610291,5.13913311561029,6007.316363885479,,,,,,NH3,2723.668839286597,,24.7136,46.6753,,,,
2625,21.0,29.0,1896.540036201477,300.53644,2656,19.580747504002847,30.440865,210.628014198993,406.4232,30538793.52225671,20786489490.183346,0.9441630720400298,10223.87733069389,20214570745.77218,2259050298.569693,2522243037.44674,39.004257054148795,43.548484001395366,Solar,5526752877.595593,5.526752877595594,6007.316363885479,3.250878836866531,4.541576864913333,6.5115747289299035,,3.250878836866531,NH3,2590.052097037206,,24.7136,46.6753,3250878836.866531,8777631714.462124,8.777631714462125,
2626,21.0,32.0,1818.794927597046,229.42676,4100,20.02854031177068,30.878285,154.9080963877831,242.5031,31844186.33098471,21675016205.536716,0.7207654237529086,13392.71711793099,26479976128.602077,2355614297.149353,3160388414.8604226,40.67150945006145,54.56655932017835,Solar,5623316876.175253,5.623316876175253,5576.734715813527,3.1180150327802267,4.30955701041063,6.009751533153885,,3.1180150327802267,NH3,2635.8253887566666,,24.7136,46.6753,3118015032.7802267,8741331908.955479,8.74133190895548,
2627,21.0,41.0,1468.760061264038,122.52795,4067,19.439460482083348,41.345905,136.4684990681445,213.9657,39433292.13513948,26840605603.26402,0.3849329075794175,25077.116657574414,49582280027.23067,2917004245.9781475,5513409095.839427,50.36434271083367,95.19328797369351,Solar,6184706825.004047,6.184706825004048,6094.6994416164025,3.097248308941043,4.272627947755193,5.936156140754335,,3.097248308941043,NH3,2986.869162707824,,24.7136,46.6753,3097248308.941043,9281955133.945091,9.28195513394509,
