,Unnamed: 0,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Solar Array Size,Solar CapEx,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Solar,Yearly Cost Wind,Elec Cost Solar,Elec Cost Wind,Cheaper source,Yearly gen. cost,Gen. cost per kg H2
2389,2389,16.0,-8.0,1619.5049262046814,32.45008,4066,13.274734212926644,-8.777325000000001,312.21728540006603 km,522765.2,1797.1218945376597,1257985.3261763619,101.94493293640107,4.758202422559719,11990670.104850492,136716.30931413887,1244559.8175382933,46.97432166178105,427.6179885900803,Solar,241919735.52509484,4.8383947105018965
2390,2390,16.0,-7.0,1570.230016708374,20.11296,2675,13.424014107162384,-5.834595,312.7561053452701 km,541525.5,1853.516828887983,1297461.780221588,63.186727377945374,7.67684365047495,19345645.999196876,141006.56214107518,1993680.3582185,48.44840853052327,685.0081230802026,Solar,241924025.77792177,4.838480515558436
2391,2391,16.0,-5.0,1488.1050515174866,27.204405,2675,13.424014107162384,-5.834595,300.0303004889064 km,530634.3,1955.8079977123373,1369065.598398636,85.46515889328145,5.675700287076914,14302764.723433824,148788.37767601587,1480051.7614491256,51.122160534836226,508.5306052158534,Solar,241931807.59345672,4.838636151869134
2392,2392,16.0,-4.0,1444.6699798107147,2.7052293,2675,13.424014107162384,-5.834595,350.40033412969734 km,480563.6,2014.6108120661343,1410227.568446294,8.498728495155857,57.0761411124213,143831875.60330167,153261.81032416903,14672877.81146245,52.65918611138115,5041.450324964022,Solar,241936281.02610487,4.838725620522097
2393,2393,16.0,-2.0,1453.064980506897,11.082085,2675,13.424014107162384,-5.834595,511.4864240103297 km,763130.3,2002.9715121059003,1402080.0584741302,34.815396822457636,13.932761684128636,35110559.44400416,152376.34888808054,3599371.614477906,52.35495064359691,1236.7071701026653,Solar,241935395.56466877,4.838707911293375
2394,2394,16.0,-1.0,1450.1450181007383,18.453413,2675,13.424014107162384,-5.834595,606.3763296161432 km,872347.4,2007.0046270309274,1404903.2389216493,57.9731067144584,8.367235333011656,21085433.039189376,152683.16869216028,2170881.511123627,52.46037078140892,745.8926217706821,Solar,241935702.38447288,4.838714047689457
2395,2395,16.0,5.0,1580.8149456977844,20.36837,4001,9.661741507587733,4.040815,711.3333884659203 km,1088195.0,1841.105923950722,1288774.1467655054,63.98912155759873,7.580579558808912,19103060.48819846,140062.4007442171,1968972.4880948183,48.12400435826947,676.5187523197582,Solar,241923081.61652493,4.838461632330499
2396,2396,16.0,6.0,1647.609977722168,22.527615,4001,9.661741507587733,4.040815,735.4792578148712 km,1103778.9,1766.4664578068068,1236526.5204647647,70.77258978689923,6.853990059234262,17272054.94927034,134384.1925094891,1782480.5295875664,46.173030246850104,612.4420281147023,Solar,241917403.4082902,4.838348068165804
2397,2397,16.0,7.0,1682.6500487327576,24.105654,4001,9.661741507587733,4.040815,774.7416974235872 km,1175541.3,1729.6809656802702,1210776.675976189,75.73014551637742,6.405304301980633,16141366.840991193,131585.73084969266,1667317.4482692655,45.21150752271492,572.8731745335425,Solar,241914604.9466304,4.838292098932608
2398,2398,16.0,8.0,1682.285075187683,34.663303,4001,9.661741507587733,4.040815,826.972336758051 km,1414437.9,1730.0562218144435,1211039.3552701105,108.89797805395703,4.454395164484374,11225075.81450062,131614.27851463825,1166582.3480037665,45.22131620759366,400.8257298269352,Solar,241914633.49429533,4.838292669885907
2399,2399,16.0,9.0,1694.330072402954,62.1882,4001,9.661741507587733,4.040815,889.8927537662528 km,1541888.7,1717.757247303259,1202430.0731122813,195.3699922599728,2.482851236540962,6256785.116083224,130678.63224121148,660550.9662944411,44.89983774441625,226.9585371370644,Solar,241913697.84802192,4.838273956960438
2400,2400,16.0,10.0,1692.8700041770935,93.70316,4001,9.661741507587733,4.040815,961.4086408270069 km,1655086.7,1719.2387803036315,1203467.146212542,294.377159074149,1.6477998102546023,4152455.5218415977,130791.34007953545,446220.34902900737,44.938563001686546,153.31673530740255,Solar,241913810.55586025,4.838276211117205
2401,2401,16.0,11.0,1704.9150013923645,110.565475,4001,9.661741507587733,4.040815,1039.7501818658793 km,1768317.6,1707.092587499749,1194964.8112498242,347.35168400066595,1.3964942426038205,3519165.491361628,129867.31669669643,381718.3605989421,44.62107804450596,131.1545136416878,Solar,241912886.5324774,4.8382577306495484
2402,2402,16.0,12.0,1717.32497215271,137.02513,4001,9.661741507587733,4.040815,1123.4927897489843 km,1658473.0,1694.756559409784,1186329.5915868487,430.4771417651864,1.1268301607760318,2839612.0051556,128928.8515668787,312504.33701538574,44.29863105118397,107.3732850257992,Solar,241911948.0673476,4.838238961346952
2403,2403,16.0,13.0,1729.369969367981,202.03809,4001,9.661741507587733,4.040815,1211.5193982141473 km,1721596.9,1682.9526433014723,1178066.8503110306,634.7213792893135,0.7642323745401506,1925865.5838411795,128030.8669334005,219437.24570026287,43.99009274121966,75.39638698419289,Solar,241911050.0827141,4.838221001654282
2404,2404,16.0,14.0,1752.730016708374,206.4173,4001,9.661741507587733,4.040815,1302.9644702184557 km,1801500.3,1660.5225753250058,1162365.8027275042,648.4790732538404,0.7480189367279616,1885007.7205544633,126324.49625218597,215275.7820767165,43.4038012763921,73.96655076482055,Solar,241909343.71203288,4.838186874240658
2405,2405,16.0,29.0,1882.669997215271,224.51016,4121,18.36867814396552,30.644585,292.648920102548 km,476157.4,1545.9149853659878,1082140.4897561914,705.3194693122691,0.6877374692898381,1733098.422610392,117605.7071894017,199803.48454033877,40.408114777897,68.6504280215523,Solar,241900624.92297012,4.838012498459403
2406,2406,16.0,40.0,1461.825041770935,75.33473,3421,17.187979790456758,40.466865,113.6145744844984 km,156161.6,1990.9686029650675,1393678.0220755471,236.67103432817058,2.049573274746676,5164924.652361624,151463.22583073232,549342.5663377267,52.04121092645675,188.74847151091123,Solar,241934482.44161144,4.838689648832228
2407,2407,16.0,41.0,1465.109977722168,244.17337,3095,16.859498916925467,41.13232,73.72080663523131 km,108781.0,1986.5046347707998,1390553.24433956,767.0932653942625,0.6323541722353123,1593532.514032987,151123.62880157647,185588.38847532016,51.92452887028525,63.76626680946898,Solar,241934142.8445823,4.838682856891646
2408,2408,16.0,43.0,1519.1300654411316,336.64523,2552,14.933335,42.2,124.73989590070515 km,1280329.6,1915.864761947741,1341105.3333634187,1057.6021814340463,0.4586550929839602,1155810.8343195796,145749.69021001903,141005.46854672997,50.078098687545,48.448032782722606,Wind,241924024.68432742,4.838480493686548
2409,2409,16.0,44.0,1447.955002784729,359.06924,3530,17.432615846324552,43.041215,157.35767540666632 km,220387.3,2010.040198484492,1407028.1389391446,1128.0492865140704,0.4300119087568087,1083630.010067158,152914.10023166917,133653.69216194516,52.539716489855564,45.92203781974526,Wind,241916672.90794265,4.838333458158853
2410,2410,16.0,45.0,1254.5050132274628,228.18164,4078,14.429639271643968,45.220045,125.97489661362803 km,214642.9,2319.996915521546,1623997.840865082,716.8537639080708,0.6766716606483181,1705212.5848337614,176494.10252824952,196963.2503679049,60.64156343278317,67.67455269051092,Solar,241959513.31830895,4.839190266366179
2411,2411,16.0,46.0,1245.745038986206,136.81094,4078,14.429639271643968,45.220045,150.0624779103285 km,199500.9,2336.310938522836,1635417.6569659852,429.804244034714,1.1285943161289345,2844057.676644915,177735.19419909368,312957.13847627456,61.067989801739884,107.52886296364306,Solar,241960754.4099798,4.8392150881995954
2412,2412,16.0,47.0,1246.8399596214294,89.84395,4078,14.429639271643968,45.220045,232.1148633848207 km,347649.6,2334.259291848259,1633981.5042937815,282.25309328948873,1.7185803748416744,4330822.5446010195,177579.11488014637,464387.42427826364,61.01436254856311,159.5587560340701,Solar,241960598.33066085,4.839211966613217
2413,2413,16.0,48.0,1157.4150013923645,442.90408,4078,14.429639271643968,45.220045,331.5997138165879 km,502681.7,2514.610366802552,1760227.2567617865,1391.424203972946,0.34861735585785675,878515.736761799,191299.34911886614,112762.35036463896,65.72849431263606,38.74398704836313,Wind,241895781.56614533,4.837915631322907
2414,2414,16.0,49.0,1142.0849812030792,129.7458,2850,13.572483180994553,45.767525,403.3742120213094 km,605323.2,2548.3635710962126,1783854.4997673489,407.60845211413067,1.1900504622751307,2998927.1649333294,193867.1290410748,328730.93793776067,66.61075715770262,112.94857867605111,Solar,241976886.34482178,4.8395377268964355
2415,2415,16.0,50.0,1130.7700181007383,190.32619,3264,14.653835344621596,53.4669,396.7679553295051 km,495952.8,2573.86357491373,1801704.5024396111,597.9273602897351,0.8112601280373273,2044375.5226540647,195807.04553757064,231507.74473585165,67.27729256931914,79.54368665283108,Solar,241978826.26131827,4.839576525226366
2416,2416,16.0,54.0,1051.929988861084,264.0335,3264,14.653835344621596,53.4669,106.82809527167815 km,149846.6,2766.76945425346,1936738.617977422,829.4857039016008,0.5847896167276374,1473669.8341536464,210482.38834458232,173380.1097741471,72.31958984147188,59.5716274608608,Wind,241956399.32555485,4.839127986511097
2417,2417,16.0,57.0,1021.9999825954436,181.68811,3508,14.87077080392157,56.14936,117.42437161092361 km,151082.4,2847.7962923274567,1993457.4046292198,570.7900316206143,0.8498302352765773,2141572.1928969747,216646.51682720875,241407.4402903474,74.43752116627172,82.9451205100168,Solar,241999665.7326079,4.839993314652158
2418,2418,16.0,58.0,1024.5549714565277,115.25171,3115,16.24357925491266,58.619595,70.47398191801312 km,103772.3,2840.694586700877,1988486.210690614,362.0739254496613,1.3397115692969472,3376073.154628307,216106.25353953056,367144.0900369873,74.25189224178743,126.14694375629821,Solar,241999125.46932024,4.839982509386405
2419,2419,17.0,-29.0,2006.770052909851,272.86853,2164,17.97768135367545,-33.05058981757611,458.68017874311346 km,709786.3,1450.3145275532843,1015220.169287299,857.2417692438462,0.565855099773714,1425954.851429759,110332.88846707605,168520.23338976072,37.909248857918435,57.90182378007164,Solar,241893352.10424778,4.837867042084955
2420,2420,17.0,-26.0,2042.5400710105896,120.87294,2158,14.4829317368567,-22.897216421552,428.0486099298868 km,583032.2,1424.9158694615105,997441.1086230574,379.73354032179986,1.2774079067511444,3219067.9250128837,108400.68186139537,351152.7606038705,37.2453624857102,120.65248697671448,Solar,241891419.8976421,4.837828397952842
2421,2421,17.0,-25.0,2074.2950320243835,135.81381,2158,14.4829317368567,-22.897216421552,346.2313111289435 km,440307.3,1403.1021220513715,982171.48543596,426.67166775204,1.1368803310079931,2864938.4341401425,106741.19785683801,315083.88974906405,36.67518080209307,108.25959288813996,Solar,241889760.41363755,4.837795208272751
2422,2422,17.0,-24.0,2059.330072402954,126.117195,2158,14.4829317368567,-22.897216421552,284.7126857469736 km,384580.9,1413.298334345178,989308.8340416247,396.20885330335136,1.2242902267867335,3085211.3715025685,107516.87618896992,337519.17496339063,36.941695921338386,115.9681267822932,Solar,241890536.09196967,4.837810721839394
2423,2423,17.0,-22.0,1965.159935951233,89.53213,2158,14.4829317368567,-22.897216421552,277.4825652629424 km,339808.4,1481.0233548676697,1036716.3484073688,281.27348186824634,1.7245657985379848,4345905.812315722,112669.06696812763,465923.688411277,38.71193583007462,160.08660063361827,Solar,241895688.28274882,4.837913765654976
2424,2424,17.0,-21.0,1979.029974937439,101.309204,2158,14.4829317368567,-22.897216421552,334.25748801371105 km,439649.0,1470.6435971420972,1029450.517999468,318.2722510274297,1.524087083620326,3840699.4507232215,111879.4253905983,414467.3045715735,38.44062308292352,142.4067149040791,Solar,241894898.6411713,4.837897972823426
2425,2425,17.0,-20.0,1907.8550863265991,84.572975,2158,14.4829317368567,-22.897216421552,413.4696315264648 km,484491.8,1525.5077715560838,1067855.4400892586,265.69383695223326,1.8256901719285228,4600739.233259877,116053.22543290272,491879.03521639894,39.87469796925376,169.00459158717297,Solar,241899072.4412136,4.837981448824272
2426,2426,17.0,-19.0,1898.7300515174863,119.892654,2158,14.4829317368567,-22.897216421552,504.6539282240173 km,713283.6,1532.839151551832,1072987.4060862823,376.65388102578294,1.2878524589859914,3245388.1966446983,116610.96123159547,353833.5384063961,40.06633026931742,121.57357473450534,Solar,241899630.1770123,4.837992603540246
2427,2427,17.0,-18.0,1887.779974937439,126.817474,2158,14.4829317368567,-22.897216421552,602.391649947834 km,970581.2,1541.7303922245928,1079211.274557215,398.4088446652146,1.217529764614746,3068175.0068291603,117287.36365799647,335783.98359108734,40.29873520556802,115.37193282360437,Solar,241900306.57943872,4.838006131588775
2428,2428,17.0,-14.0,1789.9599289894104,31.797604,4018,13.565215947580644,-12.341555,415.09803234351523 km,621327.3,1625.9848693022045,1138189.4085115432,99.89511912815743,4.8558391150558595,12236714.569940766,123697.03524691628,1269619.9897764483,42.50103262329944,436.2284067437028,Solar,241906716.2510276,4.838134325020552
2429,2429,17.0,-13.0,1787.7699136734009,18.866776,4018,13.565215947580644,-12.341555,380.1458739243418 km,495864.3,1627.9766981948023,1139583.6887363617,59.271724878524225,8.18391278235649,20623460.211538356,123848.56391940586,2123828.558211094,42.55309632102663,729.7257097443246,Solar,241906867.7797001,4.838137355594002
2430,2430,17.0,-12.0,1755.285005569458,69.11092,4018,13.565215947580644,-12.341555,375.7215400313388 km,487522.0,1658.1055224418146,1160673.8657092704,217.1183585548319,2.234148370015284,5630053.892438516,126140.6186028115,596717.0068277917,43.34062280199165,205.02584337160025,Solar,241909159.83438352,4.8381831966876705
2431,2431,17.0,-11.0,1718.054919242859,44.840576,4018,13.565215947580644,-12.341555,402.825389545761 km,559421.2,1694.0365110544049,1185825.5577380834,140.8708241443348,3.443400220109944,8677368.55467706,128874.07378359402,907092.7361559604,44.27980996667077,311.66776062794537,Solar,241911893.2895643,4.838237865791286
2432,2432,17.0,-10.0,1660.384922027588,23.085953,4066,13.274734212926644,-8.777325000000001,430.9344610678547 km,487845.6,1752.8753258250026,1227012.7280775018,72.52666034591924,6.688225054787934,16854327.138065595,133350.24516868746,1739934.029329503,45.81777654513877,597.8234870003934,Solar,241916369.4609494,4.838327389218988
2433,2433,17.0,-9.0,1645.054988861084,39.808212,4066,13.274734212926644,-8.777325000000001,410.4846202704493 km,538095.6,1769.2100148026125,1238447.0103618288,125.06118637174505,3.878698427054615,9774320.03617763,134592.90900668365,1018819.6675186208,46.24474309460413,350.0559883269108,Solar,241917612.1247874,4.8383522424957475
2434,2434,17.0,-8.0,1597.2399735450745,16.450876,4066,13.274734212926644,-8.777325000000001,419.1926951396529 km,625475.0,1822.173129523105,1275521.1906661736,51.681951186716645,9.385764579847095,23652126.741214678,138622.08565651235,2432304.9340473735,47.62912686659656,835.7150286214053,Solar,241921641.30143723,4.838432826028744
2435,2435,17.0,-7.0,1548.695011138916,11.330484,2675,13.424014107162384,-5.834595,416.0559978048569 km,717292.2,1879.290460846565,1315503.3225925956,35.595765296016694,13.627312766891217,34340828.17256587,142967.29493817064,3520972.7842816636,49.1220962095253,1209.7701361378024,Solar,241925986.51071888,4.838519730214378
2436,2436,17.0,-6.0,1510.734977722168,30.026594,2675,13.424014107162384,-5.834595,396.39138865281745 km,625983.9,1926.5111380305093,1348557.7966213566,94.33132712272337,5.142243215073167,12958452.90198438,146559.61481782136,1343130.633087427,50.35638047586683,461.485909830039,Solar,241929578.83059853,4.838591576611971
2437,2437,17.0,-4.0,1505.2600264549255,18.037569,2675,13.424014107162384,-5.834595,445.48012893498736 km,674268.3,1933.5182692976282,1353462.7885083398,56.666694259019,8.560136305965434,21571543.491032895,147092.68334735848,2220392.934375909,50.53953735524625,762.9042389906971,Solar,241930111.89912805,4.838602237982561
2438,2438,17.0,-3.0,1488.8349986076355,26.403698,2675,13.424014107162384,-5.834595,505.7184926307293 km,1046128.6,1954.849102765513,1368394.371935859,82.94966366440352,5.847819092168706,14736504.112265138,148715.42960357392,1524229.076255198,51.09709632533053,523.7094774825553,Solar,241931734.64538428,4.838634692907686
2439,2439,17.0,-1.0,1433.7199902534485,17.56737,2675,13.424014107162384,-5.834595,666.0429423577432 km,1243124.1,2029.9973362856788,1420998.135399975,55.18952053489373,8.78925241901643,22148916.095921405,154432.3423903926,2279199.60949778,53.06136892387848,783.109609417186,Solar,241937451.5581711,4.838749031163422
